"","user","scheme","logins","success","fail"
"1","ipt401","blank28",12,12,0
"2","ipt402","blank28",15,15,0
"3","ipt403","blank28",20,15,5
"4","ipt404","blank28",23,17,6
"5","ipt406","blank28",22,15,7
"6","ipt411","blank28",19,15,4
"7","ipt413","blank28",27,20,7
"8","ipt414","blank28",18,15,3
"9","ipt419","blank28",22,15,7
"10","ipt423","blank28",16,15,1
"11","ipt424","blank28",18,16,2
"12","ipt426","blank28",17,15,2
"13","ipt427","blank28",20,16,4
"14","ipt431","blank28",17,12,5
"15","ipt432","blank28",16,15,1
"16","ipt433","blank28",15,15,0
"17","ipt434","blank28",20,18,2
"18","ipt439","blank28",14,13,1
"19","ipt441","blank28",23,16,7
"20","ipt443","blank28",17,16,1
"21","ipt444","blank28",16,15,1
"22","ipt446","blank28",20,18,2
"23","ipt448","blank28",15,13,2
"24","ipt449","blank28",15,15,0
